"Region","Wine","Vintage","Size","GBP","IB"
"Alsace","Trimbach, Riesling Clos St Hune","2004","12x75","£3,900","IB"
"aus","Chris Ringland, Hoffmann Shiraz, Barossa Valley","2007","6x75","£2,550","IB"
"aus","Penfolds, Grange, South Australia","2014","6x75","£2,025","IB"
"aus","Penfolds, Grange, South Australia","2011","6x75","£2,395","IB"
"aus","Penfolds, Grange, South Australia","2009","6x150","£3,950","IB"
"aus","Penfolds, Grange, South Australia","2007","6x75","£2,200","IB"
"aus","Penfolds, Grange, South Australia","2003","6x75","£2,220","IB"
"aus","Penfolds, Grange, South Australia","1998","6x75","£2,350","IB"
"bdxr","Carruades de Lafite, Pauillac","2016","12x75","£3,390","IB"
"bdxr","Carruades de Lafite, Pauillac","2016","12x75","£3,500","IB"
"bdxr","Carruades de Lafite, Pauillac","2009","6x150","£3,290","IB"
"bdxr","Carruades de Lafite, Pauillac","2000","12x75","£3,390","IB"
"bdxr","Chateau Ausone Premier Grand Cru Classe A, Saint-Emilion Grand Cru","2019","6x75","£3,155","IB"
"bdxr","Chateau Ausone Premier Grand Cru Classe A, Saint-Emilion Grand Cru","2004","6x75","£2,440","IB"
"bdxr","Chateau Ausone Premier Grand Cru Classe A, Saint-Emilion Grand Cru","2003","12x75","£7,495","IB"
"bdxr","Chateau Calon Segur 3eme Cru Classe, Saint-Estephe","1990","12x75","£2,030","IB"
"bdxr","Chateau Canon Premier Grand Cru Classe B, Saint-Emilion Grand Cru","2020","6x75","£855","IB"
"bdxr","Chateau Cheval Blanc Premier Grand Cru Classe A, Saint-Emilion Grand Cru","2008","6x75","£2,310","IB"
"bdxr","Chateau Cheval Blanc Premier Grand Cru Classe A, Saint-Emilion Grand Cru","1990","3x75","£3,400","IB"
"bdxr","Chateau Cheval Blanc Premier Grand Cru Classe A, Saint-Emilion Grand Cru","1990","6x75","£6,800","IB"
"bdxr","Chateau Cheval Blanc Premier Grand Cru Classe A, Saint-Emilion Grand Cru","1985","6x75","£3,750","IB"
"bdxr","Chateau Cheval Blanc Premier Grand Cru Classe A, Saint-Emilion Grand Cru","1981","12x75","£5,500","IB"
"bdxr","Chateau Dassault Grand Cru Classe, Saint-Emilion Grand Cru","1957","12x75","£1,870","IB"
"bdxr","Chateau Figeac Premier Grand Cru Classe B, Saint-Emilion Grand Cru","1995","12x75","£2,360","IB"
"bdxr","Chateau Haut-Brion Premier Cru Classe, Pessac-Leognan","2017","3x150","£2,030","IB"
"bdxr","Chateau Haut-Brion Premier Cru Classe, Pessac-Leognan","2012","12x75","£4,060","IB"
"bdxr","Chateau Haut-Brion Premier Cru Classe, Pessac-Leognan","1990","3x75","£2,520","IB"
"bdxr","Chateau Haut-Brion Premier Cru Classe, Pessac-Leognan","1989","1x75","£2,150","IB"
"bdxr","Chateau Haut-Brion Premier Cru Classe, Pessac-Leognan","1989","1x75","£2,180","IB"
"bdxr","Chateau Haut-Brion Premier Cru Classe, Pessac-Leognan","1989","1x75","£2,180","IB"
"bdxr","Chateau Haut-Brion Premier Cru Classe, Pessac-Leognan","1989","1x75","£2,180","IB"
"bdxr","Chateau Haut-Brion Premier Cru Classe, Pessac-Leognan","1983","6x75","£2,130","IB"
"bdxr","Chateau La Mission Haut-Brion Cru Classe, Pessac-Leognan","2016","6x75","£1,750","IB"
"bdxr","Chateau La Violette, Pomerol","2009","6x75","£3,800","IB"
"bdxr","Chateau Lafite Rothschild Premier Cru Classe, Pauillac","2018","3x150","£4,060","IB"
"bdxr","Chateau Lafite Rothschild Premier Cru Classe, Pauillac","2017","6x75","£3,400","IB"
"bdxr","Chateau Lafite Rothschild Premier Cru Classe, Pauillac","2016","6x75","£4,160","IB"
"bdxr","Chateau Lafite Rothschild Premier Cru Classe, Pauillac","2011","6x150","£6,800","IB"
"bdxr","Chateau Lafite Rothschild Premier Cru Classe, Pauillac","2008","12x75","£8,200","IB"
"bdxr","Chateau Lafite Rothschild Premier Cru Classe, Pauillac","2006","6x150","","IB"
"bdxr","Chateau Lafite Rothschild Premier Cru Classe, Pauillac","1996","6x75","£5,170","IB"
"bdxr","Chateau Lafite Rothschild Premier Cru Classe, Pauillac","1996","12x75","£10,750","IB"
"bdxr","Chateau Lafite Rothschild Premier Cru Classe, Pauillac","1990","12x75","£9,800","IB"
"bdxr","Chateau Lafite Rothschild Premier Cru Classe, Pauillac","1989","7x75","£4,525","IB"
"bdxr","Chateau Lafite Rothschild Premier Cru Classe, Pauillac","1980","6x75","£3,200","IB"
"bdxr","Chateau Lafleur, Pomerol","2010","6x75","£7,700","IB"
"bdxr","Chateau Latour Premier Cru Classe, Pauillac","2000","12x75","£9,900","IB"
"bdxr","Chateau Leoville Las Cases 2eme Cru Classe, Saint-Julien","2006","12x75","£1,750","IB"
"bdxr","Chateau Leoville Las Cases 2eme Cru Classe, Saint-Julien","2003","12x75","£1,900","IB"
"bdxr","Chateau Leoville Las Cases 2eme Cru Classe, Saint-Julien","1996","12x75","£2,995","IB"
"bdxr","Chateau Leoville Las Cases 2eme Cru Classe, Saint-Julien","1990","6x75","£1,950","IB"
"bdxr","Chateau Margaux Premier Cru Classe, Margaux","1994","12x75","£4,415","IB"
"bdxr","Chateau Margaux Premier Cru Classe, Margaux","1990","3x75","£3,200","IB"
"bdxr","Chateau Margaux Premier Cru Classe, Margaux","1990","6x75","£6,600","IB"
"bdxr","Chateau Margaux Premier Cru Classe, Margaux","1982","3x150","£6,500","IB"
"bdxr","Chateau Montrose 2eme Cru Classe, Saint-Estephe","2003","12x75","£1,980","IB"
"bdxr","Chateau Montrose 2eme Cru Classe, Saint-Estephe","1990","12x75","£7,500","IB"
"bdxr","Chateau Montrose 2eme Cru Classe, Saint-Estephe","1989","12x75","£5,870","IB"
"bdxr","Chateau Mouton Rothschild Premier Cru Classe, Pauillac","2019","6x75","£2,950","IB"
"bdxr","Chateau Mouton Rothschild Premier Cru Classe, Pauillac","1989","12x75","£5,095","IB"
"bdxr","Chateau Palmer 3eme Cru Classe, Margaux","2007","12x75","£2,590","IB"
"bdxr","Chateau Pavie Decesse Grand Cru Classe, Saint-Emilion Grand Cru","2005","12x75","£1,775","IB"
"bdxr","Chateau Pavie Premier Grand Cru Classe B, Saint-Emilion Grand Cru","2000","6x75","£2,620","IB"
"bdxr","Chateau Pichon Baron 2eme Cru Classe, Pauillac","2001","12x75","£1,860","IB"
"bdxr","Chateau Pichon Baron 2eme Cru Classe, Pauillac","2001","6x150","£1,860","IB"
"bdxr","Chateau Pichon Longueville Comtesse de Lalande 2eme Cru Classe, Pauillac","1982","12x75","£13,000","IB"
"bdxr","Cos d'Estournel 2eme Cru Classe, Saint-Estephe","2010","12x75","£2,310","IB"
"bdxr","Duclot, Caisse Prestige Assortment Case","2000","6x75","£8,500","IB"
"bdxr","Le Pin, Pomerol","2009","6x75","£27,500","IB"
"bdxr","Le Pin, Pomerol","2000","6x75","£26,500","IB"
"bdxr","Le Pin, Pomerol","1997","6x150","£29,000","IB"
"bdxr","Le Pin, Pomerol","1992","1x600","£17,000","IB"
"bdxr","Les Forts de Latour, Pauillac","2006","12x75","£1,920","IB"
"bdxr","Liber Pater, Denarius, Graves","2018","6x75","£2,630","IB"
"bdxr","Liber Pater, Denarius, Graves","2015","6x75","£3,000","IB"
"bdxr","Pavillon Rouge du Chateau Margaux, Margaux","2009","12x75","£1,770","IB"
"bdxr","Pavillon Rouge du Chateau Margaux, Margaux","2007","3x300","£1,775","IB"
"bdxr","Pavillon Rouge du Chateau Margaux, Margaux","2005","12x75","£1,760","IB"
"bdxr","Petrus, Pomerol","2019","1x75","£4,930","IB"
"bdxr","Petrus, Pomerol","2017","1x75","£2,830","IB"
"bdxr","Petrus, Pomerol","2015","6x75","£24,500","IB"
"bdxr","Petrus, Pomerol","2014","3x75","£8,450","IB"
"bdxr","Petrus, Pomerol","2005","1x75","£3,750","IB"
"bdxr","Petrus, Pomerol","1992","6x75","£15,000","IB"
"bdxr","Petrus, Pomerol","1992","6x75","£17,000","IB"
"bdxr","Petrus, Pomerol","1988","1x150","£5,500","IB"
"bdxr","Petrus, Pomerol","1987","12x75","£22,200","IB"
"bdxr","Petrus, Pomerol","1986","1x75","£1,880","IB"
"bdxr","Petrus, Pomerol","1984","1x75","£2,050","IB"
"bdxr","Petrus, Pomerol","1981","1x75","£1,800","IB"
"bdxr","Trilogie L13.14.15, Le Pin, Pomerol","NV","6x75","£2,300","IB"
"bdxr","Vieux Chateau Certan, Pomerol","2019","1x600","£1,940","IB"
"bdxr","Vieux Chateau Certan, Pomerol","2019","12x75","£2,945","IB"
"bdxr","Vieux Chateau Certan, Pomerol","2016","6x75","£1,960","IB"
"bdxr","Vieux Chateau Certan, Pomerol","2001","12x75","£2,470","IB"
"bdxr","Vieux Chateau Certan, Pomerol","1986","12x75","£2,260","IB"
"bdxw","Chateau d'Yquem Premier Cru Superieur, Sauternes","2004","6x150","£2,995","IB"
"bdxw","Chateau Haut-Brion, Blanc, Pessac-Leognan","2017","3x75","£2,140","IB"
"bdxw","Chateau Haut-Brion, Blanc, Pessac-Leognan","2016","3x75","£2,500","IB"
"bdxw","Chateau Haut-Brion, Blanc, Pessac-Leognan","2011","6x75","£4,520","IB"
"bdxw","Chateau Haut-Brion, Blanc, Pessac-Leognan","2008","6x75","£4,490","IB"
"bdxw","Chateau Haut-Brion, Blanc, Pessac-Leognan","2007","6x150","£8,600","IB"
"bdxw","Chateau Haut-Brion, Blanc, Pessac-Leognan","2007","12x75","£8,970","IB"
"bdxw","Chateau Haut-Brion, Blanc, Pessac-Leognan","2006","6x75","£4,880","IB"
"bdxw","Chateau Haut-Brion, Blanc, Pessac-Leognan","2006","6x75","£4,850","IB"
"bdxw","Chateau Haut-Brion, Blanc, Pessac-Leognan","2004","6x75","£4,490","IB"
"bdxw","Chateau Haut-Brion, Blanc, Pessac-Leognan","2003","6x75","£4,210","IB"
"bdxw","Chateau Haut-Brion, Blanc, Pessac-Leognan","2002","6x75","£4,330","IB"
"bdxw","Chateau La Mission Haut-Brion, Blanc, Pessac-Leognan","2016","6x75","£2,925","IB"
"bdxw","Chateau Laville Haut-Brion, Cru Classe, Pessac-Leognan","2008","12x75","£2,600","IB"
"bgnr","Albert Bichot, Chambertin Grand Cru","2018","6x75","£2,055","IB"
"bgnr","Albert Bichot, Chambolle-Musigny Premier Cru, Les Amoureuses","2020","3x150","£1,780","IB"
"bgnr","Bernard Dugat-Py, Charmes-Chambertin Grand Cru, Vieilles Vignes","2017","6x75","£2,700","IB"
"bgnr","Bernard Dugat-Py, Gevrey-Chambertin Premier Cru, Petite Chapelle Vieilles Vignes","2020","6x75","£2,390","IB"
"bgnr","Bouchard Pere et Fils, Chambertin-Clos de Beze Grand Cru","2020","6x75","£2,910","IB"
"bgnr","Bouchard Pere et Fils, Chambertin-Clos de Beze Grand Cru","2019","6x75","£1,950","IB"
"bgnr","Bouchard Pere et Fils, La Romanee Grand Cru","2002","6x75","£20,230","IB"
"bgnr","Bouchard Pere et Fils, La Romanee Grand Cru","2001","6x75","£6,000","IB"
"bgnr","Buisson-Charles, Chapelle-Chambertin Grand Cru","2020","12x75","£3,460","IB"
"bgnr","Charles Lachaux, Bourgogne, La Croix Blanche Rouge","2018","6x75","£4,600","IB"
"bgnr","Charles Lachaux, Gevrey-Chambertin, Reniard","2018","6x75","£8,670","IB"
"bgnr","Charles Lachaux, Volnay Premier Cru, Santenots","2018","6x75","£10,750","IB"
"bgnr","Charles van Canneyt, Chambertin Grand Cru","2019","6x75","£2,115","IB"
"bgnr","Charles van Canneyt, Chambertin Grand Cru","2015","6x75","£1,730","IB"
"bgnr","Charles van Canneyt, Mazis-Chambertin Grand Cru","2019","6x75","£2,055","IB"
"bgnr","Clos de Tart, Clos de Tart Grand Cru","2020","3x75","£2,230","IB"
"bgnr","Domaine Albert Bichot (Clos Frantin), Chambertin Grand Cru","2015","6x75","£1,700","IB"
"bgnr","Domaine Anne Gros, Echezeaux Grand Cru, Les Loachausses","2016","6x75","£1,790","IB"
"bgnr","Domaine Anne-Francoise Gros, Richebourg Grand Cru","2012","6x75","£4,930","IB"
"bgnr","Domaine Arlaud, Bonnes Mares Grand Cru","2008","6x75","£1,730","IB"
"bgnr","Domaine Armand Rousseau, Gevrey-Chambertin","2014","6x75","£2,930","IB"
"bgnr","Domaine Armand Rousseau, Gevrey-Chambertin","2012","6x75","£2,560","IB"
"bgnr","Domaine Armand Rousseau, Gevrey-Chambertin","2011","6x75","£2,560","IB"
"bgnr","Domaine Arnoux-Lachaux, Echezeaux Grand Cru","2013","6x75","£5,255","IB"
"bgnr","Domaine Arnoux-Lachaux, Echezeaux Grand Cru","2010","6x75","£4,470","IB"
"bgnr","Domaine Arnoux-Lachaux, Latricieres-Chambertin Grand Cru","2018","3x75","£15,820","IB"
"bgnr","Domaine Arnoux-Lachaux, Latricieres-Chambertin Grand Cru","2009","6x75","£3,975","IB"
"bgnr","Domaine Arnoux-Lachaux, Nuits-Saint-Georges Premier Cru, Les Proces","2019","6x75","£9,840","IB"
"bgnr","Domaine Arnoux-Lachaux, Nuits-Saint-Georges Premier Cru, Les Proces","2018","6x75","£8,610","IB"
"bgnr","Domaine Arnoux-Lachaux, Nuits-Saint-Georges Premier Cru, Les Proces","2015","6x75","£6,770","IB"
"bgnr","Domaine Arnoux-Lachaux, Nuits-Saint-Georges, Les Poisets","2019","6x75","£9,190","IB"
"bgnr","Domaine Arnoux-Lachaux, Nuits-Saint-Georges, Les Poisets","2015","6x75","£3,775","IB"
"bgnr","Domaine Arnoux-Lachaux, Romanee-Saint-Vivant Grand Cru","2012","3x75","£4,025","IB"
"bgnr","Domaine Arnoux-Lachaux, Vosne-Romanee Premier Cru, Les Suchots","2013","6x75","£4,035","IB"
"bgnr","Domaine Arnoux-Lachaux, Vosne-Romanee, Les Hautes Maizieres","2019","6x75","£10,750","IB"
"bgnr","Domaine Bouchard Pere et Fils, Echezeaux Grand Cru","2012","6x75","£1,810","IB"
"bgnr","Domaine Comte Georges de Vogue, Bonnes Mares Grand Cru","2019","3x75","£1,730","IB"
"bgnr","Domaine Comte Georges de Vogue, Chambolle-Musigny","2006","6x75","£2,085","IB"
"bgnr","Domaine Comte Georges de Vogue, Musigny Grand Cru, Cuvee Vieilles Vignes","2018","3x75","£2,980","IB"
"bgnr","Domaine de la Romanee-Conti, Corton Grand Cru, Prince Florent de Merode","2019","3x75","£8,710","IB"
"bgnr","Domaine de la Romanee-Conti, Corton Grand Cru, Prince Florent de Merode","2011","3x75","£7,715","IB"
"bgnr","Domaine de la Romanee-Conti, Echezeaux Grand Cru","2015","1x75","£3,170","IB"
"bgnr","Domaine de la Romanee-Conti, Echezeaux Grand Cru","2012","6x75","£18,250","IB"
"bgnr","Domaine de la Romanee-Conti, Echezeaux Grand Cru","2011","3x75","£8,400","IB"
"bgnr","Domaine de la Romanee-Conti, Echezeaux Grand Cru","2007","6x75","£18,250","IB"
"bgnr","Domaine de la Romanee-Conti, Echezeaux Grand Cru","2006","3x75","£9,145","IB"
"bgnr","Domaine de la Romanee-Conti, Echezeaux Grand Cru","2004","3x75","£8,650","IB"
"bgnr","Domaine de la Romanee-Conti, Echezeaux Grand Cru","2000","1x75","£3,145","IB"
"bgnr","Domaine de la Romanee-Conti, Grands Echezeaux Grand Cru","2019","6x75","£24,070","IB"
"bgnr","Domaine de la Romanee-Conti, Grands Echezeaux Grand Cru","2017","2x75","£6,500","IB"
"bgnr","Domaine de la Romanee-Conti, Grands Echezeaux Grand Cru","2014","1x75","£3,500","IB"
"bgnr","Domaine de la Romanee-Conti, Grands Echezeaux Grand Cru","2011","3x75","£10,100","IB"
"bgnr","Domaine de la Romanee-Conti, Grands Echezeaux Grand Cru","2011","6x75","£20,750","IB"
"bgnr","Domaine de la Romanee-Conti, Grands Echezeaux Grand Cru","2005","3x75","£15,940","IB"
"bgnr","Domaine de la Romanee-Conti, Grands Echezeaux Grand Cru","2005","1x75","£4,750","IB"
"bgnr","Domaine de la Romanee-Conti, La Tache Grand Cru","2016","1x75","£5,690","IB"
"bgnr","Domaine de la Romanee-Conti, La Tache Grand Cru","2013","1x75","£4,700","IB"
"bgnr","Domaine de la Romanee-Conti, La Tache Grand Cru","2012","1x75","£5,250","IB"
"bgnr","Domaine de la Romanee-Conti, La Tache Grand Cru","2011","3x75","£16,900","IB"
"bgnr","Domaine de la Romanee-Conti, La Tache Grand Cru","2010","3x75","£20,740","IB"
"bgnr","Domaine de la Romanee-Conti, La Tache Grand Cru","2007","1x75","£5,495","IB"
"bgnr","Domaine de la Romanee-Conti, La Tache Grand Cru","2006","1x75","£5,250","IB"
"bgnr","Domaine de la Romanee-Conti, La Tache Grand Cru","2006","1x75","£5,250","IB"
"bgnr","Domaine de la Romanee-Conti, La Tache Grand Cru","2006","3x75","£17,800","IB"
"bgnr","Domaine de la Romanee-Conti, La Tache Grand Cru","2002","1x75","£6,850","IB"
"bgnr","Domaine de la Romanee-Conti, La Tache Grand Cru","2000","1x75","£5,250","IB"
"bgnr","Domaine de la Romanee-Conti, La Tache Grand Cru","1998","1x75","£5,250","IB"
"bgnr","Domaine de la Romanee-Conti, La Tache Grand Cru","1996","1x75","£6,250","IB"
"bgnr","Domaine de la Romanee-Conti, La Tache Grand Cru","1994","1x75","£5,100","IB"
"bgnr","Domaine de la Romanee-Conti, Richebourg Grand Cru","2011","3x75","£13,400","IB"
"bgnr","Domaine de la Romanee-Conti, Richebourg Grand Cru","2010","3x75","£17,500","IB"
"bgnr","Domaine de la Romanee-Conti, Richebourg Grand Cru","2009","1x75","£4,995","IB"
"bgnr","Domaine de la Romanee-Conti, Richebourg Grand Cru","2007","3x75","£10,750","IB"
"bgnr","Domaine de la Romanee-Conti, Richebourg Grand Cru","2004","3x75","£10,750","IB"
"bgnr","Domaine de la Romanee-Conti, Richebourg Grand Cru","1997","1x75","£3,250","IB"
"bgnr","Domaine de la Romanee-Conti, Romanee-Conti Grand Cru","2017","1x75","£18,400","IB"
"bgnr","Domaine de la Romanee-Conti, Romanee-Conti Grand Cru","2014","1x75","£18,250","IB"
"bgnr","Domaine de la Romanee-Conti, Romanee-Conti Grand Cru","2007","1x75","£22,000","IB"
"bgnr","Domaine de la Romanee-Conti, Romanee-Conti Grand Cru","2002","1x75","£22,000","IB"
"bgnr","Domaine de la Romanee-Conti, Romanee-Saint-Vivant Grand Cru, Marey-Monge","2016","3x75","£10,750","IB"
"bgnr","Domaine de la Romanee-Conti, Romanee-Saint-Vivant Grand Cru, Marey-Monge","2013","3x75","£9,740","IB"
