"Region","Wine","Vintage","Size","GBP","IB"
"bgnr","Domaine de la Romanee-Conti, Romanee-Saint-Vivant Grand Cru, Marey-Monge","2013","6x75","£22,000","IB"
"bgnr","Domaine de la Romanee-Conti, Romanee-Saint-Vivant Grand Cru, Marey-Monge","2007","6x75","£19,720","IB"
"bgnr","Domaine de la Romanee-Conti, Romanee-Saint-Vivant Grand Cru, Marey-Monge","1996","1x75","£3,750","IB"
"bgnr","Domaine de la Romanee-Conti, Vosne-Romanee Premier Cru, Cuvee Duvault-Blochet","2006","3x75","£7,765","IB"
"bgnr","Domaine de la Romanee-Conti, Vosne-Romanee Premier Cru, Cuvee Duvault-Blochet","2002","1x75","£2,740","IB"
"bgnr","Domaine de la Vougeraie, Bonnes Mares Grand Cru","2020","6x75","£1,800","IB"
"bgnr","Domaine de la Vougeraie, Musigny Grand Cru","2020","3x75","£4,460","IB"
"bgnr","Domaine de la Vougeraie, Musigny Grand Cru","2017","6x75","£5,155","IB"
"bgnr","Domaine de Montille, Vosne-Romanee Premier Cru, Aux Malconsorts","2012","6x75","£2,135","IB"
"bgnr","Domaine des Lambrays, Clos des Lambrays Grand Cru","2019","6x75","£2,910","IB"
"bgnr","Domaine Dujac, Bonnes Mares Grand Cru","2020","3x75","£3,915","IB"
"bgnr","Domaine Dujac, Clos de la Roche Grand Cru","1990","1x75","£5,700","IB"
"bgnr","Domaine Dujac, Gevrey-Chambertin Premier Cru, Aux Combottes","2019","6x75","£2,290","IB"
"bgnr","Domaine Dujac, Vosne-Romanee Premier Cru, Les Beaux Monts","2005","12x75","£10,400","IB"
"bgnr","Domaine Duroche, Clos de Beze Grand Cru, Hommage a Philippe","2020","1x150","£17,310","IB"
"bgnr","Domaine Faiveley, Chambertin-Clos de Beze Grand Cru","2020","6x75","£2,250","IB"
"bgnr","Domaine Faiveley, Chambertin-Clos de Beze Grand Cru, Les Ouvrees Rodin","2017","6x75","£3,975","IB"
"bgnr","Domaine Faiveley, Musigny Grand Cru","2015","1x150","£6,970","IB"
"bgnr","Domaine Faiveley, Musigny Grand Cru","2010","1x75","£3,915","IB"
"bgnr","Domaine Francois Lamarche, La Grande Rue Grand Cru","2017","6x75","£2,680","IB"
"bgnr","Domaine Francois Lamarche, La Grande Rue Grand Cru","2017","3x150","£2,700","IB"
"bgnr","Domaine Georges Mugneret Gibourg, Ruchottes-Chambertin Grand Cru","2020","6x75","£10,110","IB"
"bgnr","Domaine Georges Roumier, Chambolle-Musigny Premier Cru, Les Combottes","2020","6x75","£10,750","IB"
"bgnr","Domaine Guyon, Vosne-Romanee, Maizieres Charmes","2020","6x75","£2,910","IB"
"bgnr","Domaine Hoffmann-Jayer, Echezeaux Grand Cru, Echezeaux du Dessus","2019","12x75","£3,670","IB"
"bgnr","Domaine Hudelot­Noellat, Romanee St Vivant ","2020","3x75","£3,995","IB"
"bgnr","Domaine Jacques Prieur, Chambertin Grand Cru","2018","6x75","£2,930","IB"
"bgnr","Domaine Jacques Prieur, Echezeaux Grand Cru","2017","6x75","£2,480","IB"
"bgnr","Domaine Jacques Prieur, Echezeaux Grand Cru","2015","6x75","£2,350","IB"
"bgnr","Domaine Jean Grivot, Vosne-Romanee Premier Cru, Les Beaux Monts","2011","6x75","£2,185","IB"
"bgnr","Domaine Leroy, Clos de Vougeot Grand Cru","2001","1x75","£5,800","IB"
"bgnr","Domaine Leroy, Clos de Vougeot Grand Cru","2000","1x75","£4,995","IB"
"bgnr","Domaine Leroy, Clos de Vougeot Grand Cru","1995","1x75","£4,995","IB"
"bgnr","Domaine Leroy, Latricieres-Chambertin Grand Cru","2011","3x75","£20,950","IB"
"bgnr","Domaine Leroy, Richebourg Grand Cru","1988","2x75","£18,500","IB"
"bgnr","Domaine Leroy, Romanee-Saint-Vivant Grand Cru","1999","2x75","£18,500","IB"
"bgnr","Domaine Leroy, Romanee-Saint-Vivant Grand Cru","1992","1x75","£4,500","IB"
"bgnr","Domaine Leroy, Vosne-Romanee Premier Cru, Les Beaux Monts","2011","3x75","£15,550","IB"
"bgnr","Domaine Louis Jadot, Bonnes Mares Grand Cru","2010","6x75","£2,290","IB"
"bgnr","Domaine Louis Jadot, Chambolle-Musigny Premier Cru, Les Amoureuses","2010","6x75","£2,710","IB"
"bgnr","Domaine Marquis d'Angerville, Volnay Premier Cru, Champans","2007","12x75","£1,700","IB"
"bgnr","Domaine Meo Camuzet, Echezeaux Grand Cru, Les Rouges du Bas","2019","3x75","£2,470","IB"
"bgnr","Domaine Meo Camuzet, Richebourg Grand Cru","2017","6x75","£10,750","IB"
"bgnr","Domaine Meo Camuzet, Vosne-Romanee Premier Cru, Aux Brulees","2016","6x75","£4,540","IB"
"bgnr","Domaine Meo Camuzet, Vosne-Romanee Premier Cru, Les Chaumes","2020","6x75","£1,500","IB"
"bgnr","Domaine Michel Lafarge, Volnay Premier Cru, Clos des Chenes","2019","12x75","£2,560","IB"
"bgnr","Domaine Michel Lafarge, Volnay Premier Cru, Clos du Chateau des Ducs","2019","12x75","£5,155","IB"
"bgnr","Domaine Nicole Lamarche, La Grande Rue Grand Cru","2019","6x75","£2,910","IB"
"bgnr","Domaine Rene Leclerc, Griotte-Chambertin Grand Cru","2020","12x75","£2,340","IB"
"bgnr","Domaine Rossignol-Trapet, Chambertin Grand Cru","2018","12x75","£4,340","IB"
"bgnr","Domaine Rossignol-Trapet, Chapelle-Chambertin Grand Cru","2020","6x75","£2,165","IB"
"bgnr","Domaine Sylvain Cathiard, Chambolle-Musigny, Les Clos de l'Orme","2018","6x75","£1,975","IB"
"bgnr","Domaine Sylvain Cathiard, Nuits-Saint-Georges Premier Cru, Aux Murgers","2002","12x75","£6,550","IB"
"bgnr","Domaine Sylvain Cathiard, Nuits-Saint-Georges Premier Cru, Aux Thorey","2009","12x75","£5,590","IB"
"bgnr","Domaine Sylvain Cathiard, Vosne-Romanee","2016","6x75","£1,750","IB"
"bgnr","Domaine Sylvain Cathiard, Vosne-Romanee Premier Cru, Aux Malconsorts","2009","6x75","£6,720","IB"
"bgnr","Domaine Tortochot, Chambertin Grand Cru","2019","6x75","£2,185","IB"
"bgnr","Emmanuel Rouget, Echezeaux Grand Cru","2008","12x75","£16,800","IB"
"bgnr","Emmanuel Rouget, Vosne-Romanee","2018","12x75","£3,875","IB"
"bgnr","Fougeray de Beauclair, Bonnes Mares Grand Cru","2017","12x75","£1,820","IB"
"bgnr","Fougeray de Beauclair, Bonnes Mares Grand Cru","2017","6x150","£1,850","IB"
"bgnr","Georges Noellat, Echezeaux Grand Cru","2020","6x75","£2,910","IB"
"bgnr","Georges Noellat, Grands Echezeaux Grand Cru","2019","6x75","£3,190","IB"
"bgnr","Henri Boillot, Bonnes Mares Grand Cru","2009","6x75","£2,610","IB"
"bgnr","Henri Boillot, Chambertin Grand Cru","2020","6x75","£2,450","IB"
"bgnr","Henri Naudin-Ferrand (Claire Naudin), Echezeaux Grand Cru","2018","6x150","£10,750","IB"
"bgnr","Hospices de Beaune (Comte Liger Belair), Echezeaux Grand Cru, Cuvee Jean-Luc Bissey","2015","12x75","£10,750","IB"
"bgnr","Jacques-Frederic Mugnier, Chambolle-Musigny","2017","6x75","£2,620","IB"
"bgnr","Jacques-Frederic Mugnier, Chambolle-Musigny Premier Cru, Les Amoureuses","2010","1x75","£3,250","IB"
"bgnr","Jacques-Frederic Mugnier, Musigny Grand Cru","2013","3x150","£16,650","IB"
"bgnr","Jacques-Frederic Mugnier, Musigny Grand Cru","2005","5x75","£19,150","IB"
"bgnr","Jacques-Frederic Mugnier, Musigny Grand Cru","2004","6x75","£10,750","IB"
"bgnr","Jean-Marc Millot, Echezeaux Grand Cru","2015","12x75","£2,005","IB"
"bgnr","Jean-Marie Fourrier, Chambertin Grand Cru, Vieille Vigne","2014","3x150","£3,200","IB"
"bgnr","Jean-Marie Fourrier, Chambertin Grand Cru, Vieille Vigne","2013","1x300","£2,175","IB"
"bgnr","Joseph Drouhin, Beaune Premier Cru, Le Clos des Mouches Rouge","2002","12x75","£1,975","IB"
"bgnr","Joseph Drouhin, Chambertin-Clos de Beze Grand Cru","2020","6x75","£2,590","IB"
"bgnr","Joseph Drouhin, Chambertin-Clos de Beze Grand Cru","2018","6x75","£2,360","IB"
"bgnr","Joseph Drouhin, Chambertin-Clos de Beze Grand Cru","2018","6x75","£2,250","IB"
"bgnr","Joseph Drouhin, Griotte-Chambertin Grand Cru","2000","12x75","£4,820","IB"
"bgnr","Joseph Roty, Charmes-Chambertin Grand Cru, Tres Vieilles Vignes","2018","12x75","£3,570","IB"
"bgnr","Joseph Roty, Charmes-Chambertin Grand Cru, Tres Vieilles Vignes","2014","6x150","£3,190","IB"
"bgnr","Joseph Roty, Charmes-Chambertin Grand Cru, Tres Vieilles Vignes","2011","6x75","£1,650","IB"
"bgnr","Joseph Roty, Mazis-Chambertin Grand Cru","2019","3x150","£2,830","IB"
"bgnr","Joseph Roty, Mazis-Chambertin Grand Cru","2018","6x150","£4,440","IB"
"bgnr","Joseph Roty, Mazis-Chambertin Grand Cru","2013","6x150","£3,340","IB"
"bgnr","Joseph Roty, Mazis-Chambertin Grand Cru","2006","12x75","£4,970","IB"
"bgnr","Laurent Ponsot, Chambertin-Clos de Beze Grand Cru, Cuvee du Frene","2017","6x75","£2,760","IB"
"bgnr","Laurent Ponsot, Charmes-Chambertin Grand Cru, Cuvee du Cypres","2018","6x75","£2,055","IB"
"bgnr","Laurent Ponsot, Griotte-Chambertin Grand Cru, Cuvee du Saule","2016","6x75","£1,900","IB"
"bgnr","Louis Latour, Romanee-Saint-Vivant Grand Cru, Les Quatre Journaux","2017","6x75","£2,310","IB"
"bgnr","Louis Latour, Romanee-Saint-Vivant Grand Cru, Les Quatre Journaux","2013","6x75","£1,870","IB"
"bgnr","Lucien Le Moine, Clos Saint-Denis Grand Cru","2019","6x75","£1,880","IB"
"bgnr","Maison Leroy, Beaune Premier Cru, Les Sizies","1983","6x75","£3,965","IB"
"bgnr","Maison Leroy, Chorey-les-Beaune","2014","12x75","£3,350","IB"
"bgnr","Maison Leroy, Morey-Saint-Denis","1984","12x75","£5,910","IB"
"bgnr","Maison Roche de Bellene, Chambertin Grand Cru","2019","6x75","£2,005","IB"
"bgnr","Maison Roche de Bellene, Richebourg Grand Cru","2019","6x75","£3,695","IB"
"bgnr","Maison Roche de Bellene, Romanee-Saint-Vivant Grand Cru","2019","6x75","£3,635","IB"
"bgnr","Maison Roche de Bellene, Romanee-Saint-Vivant Grand Cru","2017","6x75","£3,120","IB"
"bgnr","Millemann, Bonnes Mares Grand Cru","2020","1x75","£2,430","IB"
"bgnr","Millemann, Bonnes Mares Grand Cru","2019","1x75","£2,145","IB"
"bgnr","Millemann, Chambertin Grand Cru","2020","1x75","£2,710","IB"
"bgnr","Olivier Bernstein, Gevrey-Chambertin Premier Cru, Champeaux","2019","3x75","£1,650","IB"
"bgnr","Perrot Minot, Nuits-Saint-Georges Premier Cru, La Richemone Ultra Vieilles Vignes","2017","6x75","£2,230","IB"
"bgnr","Perrot-Minot, Chambertin Grand Cru, Vieilles Vignes","2015","6x75","£5,690","IB"
"bgnr","Perrot-Minot, Chambertin-Clos de Beze Grand Cru, Vieilles Vignes","2017","6x75","£5,850","IB"
"bgnr","Perrot-Minot, Chambertin-Clos de Beze Grand Cru, Vieilles Vignes","2012","6x75","£5,175","IB"
"bgnr","Perrot-Minot, Mazoyeres-Chambertin Grand Cru, Vieilles Vignes","2019","6x75","£4,155","IB"
"bgnr","Philippe Pacalet, Clos de Vougeot Grand Cru","2020","12x75","£6,300","IB"
"bgnr","Philippe Pacalet, Corton Grand Cru, Les Bressandes","2019","12x75","£3,030","IB"
"bgnr","Pierre Damoy, Chapelle-Chambertin Grand Cru","2015","6x75","£4,310","IB"
"bgnr","Prieure Roch, Nuits-Saint-Georges Premier Cru","2009","6x75","£4,770","IB"
"bgnr","Prieure Roch, Nuits-Saint-Georges Premier Cru, Clos des Corvees","2020","6x75","£4,610","IB"
"bgnr","Prieure Roch, Vosne-Romanee Premier Cru, Les Suchots","2014","6x75","£4,610","IB"
"bgnr","Robert Groffier, Chambolle-Musigny Premier Cru, Les Amoureuses","2018","12x75","£6,180","IB"
"bgnr","Thibault Liger-Belair, Richebourg Grand Cru","2012","6x75","£6,920","IB"
"bgnr","Trapet Pere et Fils, Chambertin Grand Cru","2006","6x75","£3,190","IB"
"bgnw","Arnaud Ente, Meursault","2016","6x75","£3,540","IB"
"bgnw","Arnaud Ente, Meursault, Clos Des Ambres","2016","6x75","£5,160","IB"
"bgnw","Arnaud Ente, Meursault, Clos Des Ambres","2015","6x75","£6,350","IB"
"bgnw","Arnaud Ente, Meursault, Les Petits Charrons","2010","6x75","£9,500","IB"
"bgnw","Arnaud Ente, Meursault, Seve Clos","2010","1x150","£2,695","IB"
"bgnw","Bouchard Pere et Fils, Montrachet Grand Cru","2018","6x75","£3,180","IB"
"bgnw","Buisson-Charles, Corton-Charlemagne Grand Cru","2020","12x75","£2,335","IB"
"bgnw","Buisson-Charles, Puligny-Montrachet Premier Cru, Champ Gain","2020","12x75","£1,760","IB"
"bgnw","Caroline Morey, Chassagne-Montrachet Premier Cru, Cailleret","2020","6x75","£1,980","IB"
"bgnw","Coche-Dury, Puligny-Montrachet, Les Enseigneres","2009","6x75","£8,800","IB"
"bgnw","Domaine Bernard Bonin, Meursault Premier Cru, Charmes Dessus","2019","6x75","£4,880","IB"
"bgnw","Domaine Bonneau du Martray, Corton-Charlemagne Grand Cru","2014","6x75","£2,595","IB"
"bgnw","Domaine d'Auvenay, Auxey-Duresses, Les Clous Blanc","2011","3x75","£14,750","IB"
"bgnw","Domaine d'Auvenay, Meursault, Les Narvaux","2007","3x75","£22,000","IB"
"bgnw","Domaine de la Romanee-Conti, Corton-Charlemagne Grand Cru","2019","2x75","£22,500","IB"
"bgnw","Domaine de la Vougeraie, Chevalier-Montrachet Grand Cru","2020","6x75","£2,695","IB"
"bgnw","Domaine des Comtes Lafon, Meursault Premier Cru, Charmes","2015","6x75","£2,885","IB"
"bgnw","Domaine des Comtes Lafon, Montrachet Grand Cru","2018","1x75","£2,885","IB"
"bgnw","Domaine des Comtes Lafon, Montrachet Grand Cru","2005","1x75","£3,550","IB"
"bgnw","Domaine Faiveley, Bienvenues-Batard-Montrachet Grand Cru","2018","6x75","£1,960","IB"
"bgnw","Domaine Fontaine-Gagnard, Batard-Montrachet Grand Cru","2020","6x75","£2,040","IB"
"bgnw","Domaine Fontaine-Gagnard, Batard-Montrachet Grand Cru","2020","3x150","£1,950","IB"
"bgnw","Domaine Fontaine-Gagnard, Criots-Batard-Montrachet Grand Cru","2014","12x75","£3,760","IB"
"bgnw","Domaine Francois Raveneau, Chablis Premier Cru, Butteaux","2020","6x75","£4,305","IB"
"bgnw","Domaine Francois Raveneau, Chablis Premier Cru, Montmains","2017","6x75","£3,570","IB"
"bgnw","Domaine Francois Raveneau, Chablis Premier Cru, Vaillons","2020","6x75","£3,400","IB"
"bgnw","Domaine Georges Roumier, Corton-Charlemagne Grand Cru","2018","12x75","£12,750","IB"
"bgnw","Domaine Henri Boillot, Batard-Montrachet Grand Cru","2020","6x75","£3,560","IB"
"bgnw","Domaine Leflaive, Batard-Montrachet Grand Cru","1997","3x75","£5,100","IB"
"bgnw","Domaine Leflaive, Bienvenues-Batard-Montrachet Grand Cru","2019","3x75","£3,810","IB"
"bgnw","Domaine Leflaive, Bienvenues-Batard-Montrachet Grand Cru","2012","3x75","£3,440","IB"
"bgnw","Domaine Leflaive, Chevalier-Montrachet Grand Cru","2020","3x75","£6,330","IB"
"bgnw","Domaine Leflaive, Chevalier-Montrachet Grand Cru","2020","6x75","£11,900","IB"
"bgnw","Domaine Leflaive, Macon, Le Monte","2018","12x75","£3,650","IB"
"bgnw","Domaine Leflaive, Montrachet Grand Cru","2013","1x75","£15,000","IB"
"bgnw","Domaine Leflaive, Puligny-Montrachet Premier Cru, Les Folatieres","2020","6x75","£3,290","IB"
"bgnw","Domaine Leflaive, Puligny-Montrachet Premier Cru, Les Folatieres","2015","6x75","£2,575","IB"
"bgnw","Domaine Leflaive, Puligny-Montrachet Premier Cru, Les Pucelles","2020","6x75","£3,680","IB"
"bgnw","Domaine Leflaive, Puligny-Montrachet Premier Cru, Les Pucelles","2012","6x75","£3,620","IB"
"bgnw","Domaine Roulot, Meursault Premier Cru, Clos des Boucheres","2020","3x75","£2,595","IB"
"bgnw","Etienne Sauzet, Batard-Montrachet Grand Cru","2017","3x75","£1,950","IB"
"bgnw","Guffens Heynen, Pouilly-Fuisse, 1er Jus des Hauts de Vignes","2017","12x75","£9,200","IB"
"bgnw","Guy Amiot, Montrachet Grand Cru","2020","6x75","£4,305","IB"
"bgnw","Hubert Lamy, Saint-Aubin Premier Cru, Derriere Chez Edouard Saint Aubin Cuvee Haute Densite","2020","6x75","£8,700","IB"
"bgnw","Jean-Claude Ramonet, Bienvenues-Batard-Montrachet Grand Cru","2019","6x75","£6,350","IB"
"bgnw","Jean-Claude Ramonet, Bienvenues-Batard-Montrachet Grand Cru","2015","6x75","£5,470","IB"
"bgnw","Jean-Claude Ramonet, Chassagne-Montrachet Premier Cru, La Boudriotte Blanc","2020","6x75","£1,740","IB"
"bgnw","Jean-Claude Ramonet, Chassagne-Montrachet Premier Cru, Les Ruchottes","2017","6x75","£4,495","IB"
"bgnw","Kei Shiogai, Bourgogne, Pellans","2020","6x75","£1,850","IB"
"bgnw","Lamy-Caillat, Bourgogne, Blanc","2018","6x75","£2,335","IB"
"bgnw","Louis Latour, Batard-Montrachet Grand Cru, Clos Poirier","2019","6x75","£2,500","IB"
"bgnw","Maison Leroy, Auxey-Duresses, Blanc","2018","12x75","£5,560","IB"
"bgnw","Maison Leroy, Chassagne-Montrachet Premier Cru","2011","6x75","£2,955","IB"
"bgnw","Maison Leroy, Saint-Aubin, Blanc","2018","12x75","£5,400","IB"
"bgnw","Maison Louis Latour, Chevalier-Montrachet Grand Cru, Demoiselles","2014","6x75","£1,950","IB"
"bgnw","Maison Louis Latour, Montrachet Grand Cru","2020","6x75","£2,715","IB"
"bgnw","Maison Louis Latour, Montrachet Grand Cru","2019","6x75","£2,855","IB"
"bgnw","Maison Roche de Bellene, Montrachet Grand Cru","2018","6x75","£3,230","IB"
"bgnw","Marc Colin et Fils, Montrachet Grand Cru","2015","6x75","£5,070","IB"
"bgnw","Marc Colin et Fils, Montrachet Grand Cru","2013","6x75","£5,390","IB"
"bgnw","Marc Colin et Fils, Montrachet Grand Cru","2012","6x75","£5,340","IB"
"bgnw","Marc Colin et Fils, Montrachet Grand Cru","2011","6x75","£5,440","IB"
"bgnw","Pierre Girardin, Corton-Charlemagne Grand Cru, La Croix","2020","6x75","£2,365","IB"
"bgnw","Pierre Girardin, Montrachet Grand Cru","2019","6x75","£10,900","IB"
"bgnw","Pierre Morey, Meursault Premier Cru, Perrieres Blanc","2020","12x75","£2,445","IB"
