"Region","Wine","Vintage","Size","GBP","IB"
"bgnw","Pierre Morey, Puligny-Montrachet Premier Cru, Champ Gain","2020","12x75","£1,920","IB"
"bgnw","Remoissenet Pere & Fils, Montrachet Grand Cru","2018","3x75","£1,750","IB"
"bgnw","Vincent Dauvissat, Chablis Premier Cru, Montee de Tonnerre","2015","12x75","£4,000","IB"
"Champagne","Boerl & Kroff, Brut","2006","1x150","£2,310","IB"
"Champagne","Boerl & Kroff, Brut","1995","1x150","£2,160","IB"
"Champagne","Dom Perignon, Luminous","2010","3x150","£1,830","IB"
"Champagne","Dom Perignon, Oenotheque","1995","3x75","£1,850","IB"
"Champagne","Dom Perignon, P2","1998","6x75","£2,570","IB"
"Champagne","Egly-Ouriet, Brut Millesime Grand Cru","2013","6x75","£3,800","IB"
"Champagne","Egly-Ouriet, Brut Millesime Grand Cru","2013","3x75","£1,860","IB"
"Champagne","Egly-Ouriet, Brut Millesime Grand Cru","2008","6x75","£4,500","IB"
"Champagne","Georges Laval, Brut Nature Cumieres Premier Cru","2017","6x75","£5,280","IB"
"Champagne","Georges Laval, Longues Violes Brut Nature Premier Cru","2015","6x75","£2,650","IB"
"Champagne","Jacques Selosse, Exquise","NV","6x75","£2,850","IB"
"Champagne","Jacques Selosse, Millesime","2008","6x75","£18,650","IB"
"Champagne","Jacques Selosse, Millesime","2008","1x75","£3,040","IB"
"Champagne","Jacques Selosse, Millesime","2006","1x75","£1,860","IB"
"Champagne","Krug, Clos d'Ambonnay","2002","1x75","£2,790","IB"
"Champagne","Krug, Collection","1989","2x75","£2,030","IB"
"Champagne","Krug, Collection","1985","1x75","£1,930","IB"
"Champagne","Louis Roederer, Cristal","2014","6x75","£1,325","IB"
"Champagne","Louis Roederer, Cristal","2013","6x75","£1,500","IB"
"Champagne","Louis Roederer, Cristal DP","2014","6x75","£1,325","IB"
"Champagne","Michel Fallon, Ozanne Blanc de Blancs Grand Cru","NV","6x75","£2,010","IB"
"Champagne","Moet & Chandon, Dom Perignon","2008","3x150","£1,500","IB"
"Champagne","Pol Roger, Brut Vintage","1982","1x1500","£4,900","IB"
"Champagne","Salon, Le Mesnil-sur-Oger Grand Cru","1997","3x75","£3,350","IB"
"Champagne","Salon, Le Mesnil-sur-Oger Grand Cru","1996","6x75","£7,700","IB"
"Champagne","Taittinger Comtes de Champagne","2012","6x75","£810","IB"
"ger","Dr. Loosen, Erdener Pralat Riesling Auslese Lange Goldkapsel Auktion, Mosel","2015","6x75","£2,010","IB"
"ger","Dr. Loosen, Erdener Pralat Riesling Auslese Lange Goldkapsel, Mosel","2014","6x75","£1,920","IB"
"ger","Egon Muller, Scharzhofberger Riesling Auslese, Mosel","2019","6x75","£3,030","IB"
"ger","Egon Muller, Scharzhofberger Riesling Auslese, Mosel","2017","6x75","£2,310","IB"
"ger","Egon Muller, Scharzhofberger Riesling TBA, Mosel","2017","1x37.5","£5,370","IB"
"ger","Franz Xaver Pichler, Unendlich Gruner Veltliner Smaragd, Wachau","2018","6x75","£1,800","IB"
"ger","Joh. Jos. Prum, Graacher Himmelreich Riesling Auslese Lange Goldkapsel Auktion, Mosel","2016","12x37.5","£2,380","IB"
"ger","Joh. Jos. Prum, Graacher Himmelreich Riesling Auslese Lange Goldkapsel Auktion, Mosel","2016","6x75","£2,440","IB"
"ger","Karthauserhof, Eitelsbacher Karthauserhofberg Riesling Trockenbeerenauslese Auktion Nr20, Mosel","2005","6x75","£2,490","IB"
"ger","Keller, Piesporter Schubertslay Alte Reben Kabinett Auction, Mosel","2018","6x75","£3,425","IB"
"ger","Keller, Von den Grossen Lagen Assortment Case, Rheinhessen","2020","12x75","£4,355","IB"
"ger","Keller, Von den Grossen Lagen Assortment Case, Rheinhessen","2019","12x75","£4,980","IB"
"ger","Keller, Von den Grossen Lagen Assortment Case, Rheinhessen","2018","12x75","£4,720","IB"
"ger","Keller, Von den Grossen Lagen Assortment Case, Rheinhessen","2016","12x75","£4,410","IB"
"ger","Markus Molitor, Erdener Pralat Riesling Auslese 3* White Capsule, Mosel","2018","6x75","£2,770","IB"
"ger","Schlossgut Diel, Burg Layer Johannisberg Riesling TBA Auktion, Nahe","2015","6x37.5","£1,700","IB"
"ger","Schlossgut Diel, Burg Layer Johannisberg Riesling TBA Auktion, Nahe","2015","6x75","£3,425","IB"
"ger","Von Schubert, Maximin Grunhauser Abtsberg Riesling TBA, Mosel","1995","6x75","£2,360","IB"
"ita","Bartolo Mascarello, Barolo, Artist Label (Etichetta Disegnata)","2018","6x75","£2,230","IB"
"ita","Bibi Graetz, Colore Rossa, Toscana","2005","6x75","£1,850","IB"
"ita","Biondi-Santi, Brunello di Montalcino, Riserva","2006","6x75","£2,340","IB"
"ita","Bruno Giacosa, Barbaresco, Asili Riserva","2016","6x75","£1,890","IB"
"ita","Bruno Giacosa, Barolo, Falletto di Serralunga d'Alba Riserva","1990","6x75","£7,460","IB"
"ita","Bruno Giacosa, Barolo, Falletto Le Rocche del Falletto di Serralunga d'Alba Riserva","2001","3x150","£5,495","IB"
"ita","Bruno Giacosa, Barolo, Falletto Le Rocche del Falletto di Serralunga d'Alba Riserva","2001","6x75","£5,495","IB"
"ita","Cappellano, Barolo, Pie Franco","2016","1x150","£2,470","IB"
"ita","Cappellano, Barolo, Pie Franco","2016","3x75","£3,320","IB"
"ita","Cappellano, Barolo, Pie Franco","2013","1x150","£1,760","IB"
"ita","Cappellano, Barolo, Pie Franco","2011","6x75","£3,240","IB"
"ita","Cappellano, Barolo, Pie Rupestris","2012","12x75","£2,140","IB"
"ita","Casanova di Neri, Brunello Montalcino Tenuta Nuova, Brunello di Montalcino,","2015","6x75","£410","IB"
"ita","Comm. G.B. Burlotto, Barolo, Monvigliero","2018","6x75","£1,770","IB"
"ita","Comm. G.B. Burlotto, Barolo, Monvigliero","2015","6x75","£2,080","IB"
"ita","Gaja, Barbaresco, Single Vineyard Assortment Case","2006","6x75","£2,610","IB"
"ita","Gaja, Barbaresco, Sori Tildin","2016","6x75","£2,080","IB"
"ita","Gaja, Langhe, Darmagi","1984","12x75","£3,450","IB"
"ita","Gaja, Langhe, Gaia & Rey","2006","6x75","£2,030","IB"
"ita","Giacomo Conterno, Barolo, Francia Cascina","2006","12x75","£3,010","IB"
"ita","Giacomo Conterno, Barolo, Monfortino Riserva","2014","1x150","£1,900","IB"
"ita","Giacomo Conterno, Barolo, Monfortino Riserva","2014","3x75","£2,960","IB"
"ita","Giuseppe Mascarello e Figlio, Barolo, Monprivato Ca D'Morissio Riserva","2013","6x75","£2,440","IB"
"ita","Giuseppe Rinaldi, Barolo, Brunate","2017","12x75","£3,190","IB"
"ita","Giuseppe Rinaldi, Barolo, Cannubi S.Lorenzo Ravera","2006","12x75","£4,200","IB"
"ita","Giuseppe Rinaldi, Barolo, Tre Tine","2018","12x75","£2,910","IB"
"ita","Giuseppe Rinaldi, Barolo, Tre Tine","2015","12x75","£2,900","IB"
"ita","Lorenzo Accomasso, Barolo, Annunziata Riserva","2015","12x75","£2,230","IB"
"ita","Montevertine, Le Pergole Torte, Toscana IGT","2016","1x600","£1,800","IB"
"ita","Pio Cesare, Barbaresco","2010","12x75","£1,720","IB"
"ita","Roagna, Barbaresco, Montefico Vecchie Viti","2017","6x75","£1,980","IB"
"ita","Roagna, Barbaresco, Paje Crichet","2007","6x75","£3,800","IB"
"ita","Roagna, Barbaresco, Paje Crichet Riserva","2004","1x75","£7,000","IB"
"ita","Roagna, Barbaresco, Paje Vecchie Viti","2017","6x75","£1,980","IB"
"ita","Roagna, Barolo, Pira Vecchie Viti","2015","6x75","£2,620","IB"
"ita","Sassicaia","2018","6x75","£1,295","IB"
"ita","Sassicaia","2019","6x75","£1,395","IB"
"ita","Soldera Case Basse, 100% Sangiovese, Toscana","2017","6x75","£3,020","IB"
"ita","Tenuta dell'Ornellaia, Masseto, Toscana","2003","6x75","£3,950","IB"
"ita","Tenuta dell'Ornellaia, Masseto, Toscana","2002","6x75","£4,350","IB"
"ita","Tignanello, Toscana","2009","12x75","£1,750","IB"
"Loire","Edmond Vatan, Sancerre, Clos Neore","2017","3x150","£2,240","IB"
"Loire","Edmond Vatan, Sancerre, Clos Neore","2014","6x75","£2,700","IB"
"Rhone","Chateau Rayas, Chateauneuf-du-Pape","2011","6x75","£7,500","IB"
"Rhone","Chateau Rayas, Chateauneuf-du-Pape","2010","6x75","£7,900","IB"
"Rhone","Chateau Rayas, Chateauneuf-du-Pape","2009","12x75","£17,190","IB"
"Rhone","Chateau Rayas, Chateauneuf-du-Pape","2009","6x75","£8,550","IB"
"Rhone","Chateau Rayas, Chateauneuf-du-Pape","2007","12x75","£17,190","IB"
"Rhone","Domaine Jamet, Cote Rotie","2019","12x75","£1,890","IB"
"Rhone","Domaine Rostaing, Cote Rotie, Cote Brune","2016","6x75","£3,500","IB"
"Rhone","E. Guigal, Cote Rotie, La Landonne","2009","6x75","£2,740","IB"
"Rhone","E. Guigal, Cote Rotie, La Landonne","2005","12x75","£7,100","IB"
"Rhone","E. Guigal, Cote Rotie, La Mouline","2017","12x75","£2,445","IB"
"Rhone","E. Guigal, Cote Rotie, La Turque","2017","12x75","£2,500","IB"
"Rhone","Henri Bonneau, Chateauneuf-du-Pape, Reserve Celestins","2010","6x75","£3,550","IB"
"Rhone","Henri Bonneau, Chateauneuf-du-Pape, Reserve Celestins","2010","12x75","£7,000","IB"
"Rhone","Henri Bonneau, Chateauneuf-du-Pape, Reserve Celestins","2007","12x75","£4,890","IB"
"Rhone","Henri Bonneau, Chateauneuf-du-Pape, Reserve Celestins","2005","6x75","£4,600","IB"
"spa","Aalto, 20th Anniversary Limited Edition, Ribera del Duero","NV","1x300","£1,670","IB"
"spa","Alvaro Palacios, L'Ermita, Priorat","2005","6x75","£4,000","IB"
"spa","Dominio de Pingus, Ribera del Duero, Pingus","2020","3x75","£2,300","IB"
"spa","Dominio de Pingus, Ribera del Duero, Pingus","2014","6x75","£5,800","IB"
"usa","Abreu, Madrona Ranch, Napa Valley","2016","3x75","£1,775","IB"
"usa","Bevan Cellars, Wildfoote Vineyard Vixen Block Cabernet Sauvignon, Stags Leap District","2013","12x75","£2,770","IB"
"usa","Bond, Assortment Case, Napa Valley","2018","5x75","£3,290","IB"
"usa","Bond, Melbury, Napa Valley","2013","6x75","£3,260","IB"
"usa","Bryant Family Vineyard, Cabernet Sauvignon, Napa Valley","2013","6x75","£3,450","IB"
"usa","Colgin, Cariad, Napa Valley","2016","3x75","£1,760","IB"
"usa","Harlan Estate, Napa Valley","2020","6x75","£7,000","IB"
"usa","Harlan Estate, Napa Valley","2018","3x75","£3,600","IB"
"usa","Harlan Estate, Napa Valley","2017","1x150","£2,010","IB"
"usa","Harlan Estate, Napa Valley","2017","3x75","£2,840","IB"
"usa","Harlan Estate, Napa Valley","2015","6x75","£6,500","IB"
"usa","Harlan Estate, Napa Valley","2014","3x75","£2,900","IB"
"usa","Harlan Estate, Napa Valley","2011","1x150","£1,750","IB"
"usa","Harlan Estate, Napa Valley","2010","3x150","£5,800","IB"
"usa","Harlan Estate, Napa Valley","2010","1x150","£2,325","IB"
"usa","Harlan Estate, Napa Valley","2005","1x150","£2,125","IB"
"usa","Harlan Estate, Napa Valley","2004","1x150","£1,750","IB"
"usa","Harlan Estate, Napa Valley","2004","1x150","£2,140","IB"
"usa","Harlan Estate, Napa Valley","2002","6x75","£9,580","IB"
"usa","Harlan Estate, Napa Valley","2000","1x150","£1,750","IB"
"usa","Harlan Estate, Napa Valley","1998","1x150","£1,990","IB"
"usa","Hundred Acre, The Ark Vineyard, Napa Valley","2016","3x75","£1,960","IB"
"usa","Hundred Acre, The Ark Vineyard, Napa Valley","2007","6x75","£4,240","IB"
"usa","Myriad, Beckstoffer Dr. Crane Vineyard Cabernet Sauvignon, Napa Valley","2012","6x150","£2,300","IB"
"usa","Philip Togni, Cabernet Sauvignon, Napa Valley","2013","12x75","£2,140","IB"
"usa","Promontory, Napa Valley","2018","3x75","£2,100","IB"
"usa","Promontory, Napa Valley","2017","3x75","£2,230","IB"
"usa","Promontory, Napa Valley","2016","3x75","£2,195","IB"
"usa","Promontory, Napa Valley","2014","3x75","£2,010","IB"
"usa","Promontory, Napa Valley","2013","3x75","£1,830","IB"
"usa","Promontory, Napa Valley","2011","3x75","£2,105","IB"
"usa","Promontory, Napa Valley","2010","3x75","£2,085","IB"
"usa","Promontory, Napa Valley","2009","3x75","£2,085","IB"
"usa","Robert Mondavi Winery, Reserve Cabernet Sauvignon, Napa Valley","1978","12x75","£4,000","IB"
"usa","Scarecrow, Cabernet Sauvignon, Rutherford","2017","3x75","£1,910","IB"
"usa","Scarecrow, Cabernet Sauvignon, Rutherford","2016","3x75","£2,445","IB"
"usa","Scarecrow, Cabernet Sauvignon, Rutherford","2011","3x75","£1,750","IB"
"usa","Screaming Eagle, Cabernet Sauvignon, Oakville","2020","3x75","£9,275","IB"
"usa","Screaming Eagle, Cabernet Sauvignon, Oakville","2020","3x75","£9,500","IB"
"usa","Screaming Eagle, Cabernet Sauvignon, Oakville","2019","3x75","£9,070","IB"
"usa","Screaming Eagle, Cabernet Sauvignon, Oakville","2019","1x75","£3,200","IB"
"usa","Screaming Eagle, Cabernet Sauvignon, Oakville","2019","3x75","£9,295","IB"
"usa","Screaming Eagle, Cabernet Sauvignon, Oakville","2018","3x75","£9,170","IB"
"usa","Screaming Eagle, Cabernet Sauvignon, Oakville","2016","3x75","£9,250","IB"
"usa","Screaming Eagle, Cabernet Sauvignon, Oakville","2015","3x75","£10,000","IB"
"usa","Screaming Eagle, Cabernet Sauvignon, Oakville","2013","3x75","£9,875","IB"
"usa","Screaming Eagle, Cabernet Sauvignon, Oakville","2012","3x75","£9,890","IB"
"usa","Screaming Eagle, Cabernet Sauvignon, Oakville","2011","1x150","£5,690","IB"
"usa","Screaming Eagle, Cabernet Sauvignon, Oakville","2011","3x75","£8,970","IB"
"usa","Screaming Eagle, Cabernet Sauvignon, Oakville","2011","1x150","£5,995","IB"
"usa","Screaming Eagle, Cabernet Sauvignon, Oakville","2010","3x75","£11,000","IB"
"usa","Screaming Eagle, Cabernet Sauvignon, Oakville","2009","3x75","£9,580","IB"
"usa","Screaming Eagle, Cabernet Sauvignon, Oakville","2008","3x75","£9,150","IB"
"usa","Screaming Eagle, Cabernet Sauvignon, Oakville","2008","3x75","£9,530","IB"
"usa","Screaming Eagle, Cabernet Sauvignon, Oakville","2007","3x75","£12,000","IB"
"usa","Screaming Eagle, Cabernet Sauvignon, Oakville","2002","1x75","£3,150","IB"
"usa","Screaming Eagle, Cabernet Sauvignon, Oakville","1996","1x75","£3,800","IB"
"usa","Screaming Eagle, Cabernet Sauvignon, Oakville","1994","3x75","£15,000","IB"
"usa","Screaming Eagle, The Flight, Oakville","2018","3x75","£2,520","IB"
"usa","Screaming Eagle, The Flight, Oakville","2017","3x75","£2,225","IB"
"usa","Screaming Eagle, The Flight, Oakville","2015","3x75","£2,730","IB"
"usa","Shafer, Hillside Select, Stags Leap District","2017","6x150","£2,670","IB"
"usa","Sine Qua Non, Assortment Case, California","2019","2x150","£1,650","IB"
"usa","Sine Qua Non, Distenta I Grenache, California","2019","6x75","£1,670","IB"
"usa","Sine Qua Non, Distenta II Grenache, California","2020","6x75","£1,790","IB"
"usa","Sine Qua Non, Distenta II Syrah, California","2020","6x75","£1,790","IB"
"usa","Sine Qua Non, Eleven Confessions Collectors Case, Sta. Rita Hills","2017","6x75","£2,495","IB"
"usa","Sine Qua Non, Eleven Confessions Collectors Case, Sta. Rita Hills","2016","6x75","£2,810","IB"
"usa","Sine Qua Non, Eleven Confessions Collectors Case, Sta. Rita Hills","2013","6x75","£2,940","IB"
"usa","Sine Qua Non, Eleven Confessions Collectors Case, Sta. Rita Hills","2012","6x75","£2,995","IB"
"usa","Sine Qua Non, Eleven Confessions Collectors Case, Sta. Rita Hills","2012","2x150","£2,205","IB"
"usa","Sine Qua Non, Eleven Confessions Collectors Case, Sta. Rita Hills","2012","6x75","£3,240","IB"
"usa","Sine Qua Non, Eleven Confessions Collectors Case, Sta. Rita Hills","2010","6x75","£4,820","IB"
"usa","Sine Qua Non, Eleven Confessions Collectors Case, Sta. Rita Hills","2009","2x150","£2,010","IB"
"usa","Sine Qua Non, Eleven Confessions Collectors Case, Sta. Rita Hills","2007","2x150","£3,640","IB"
"usa","Sine Qua Non, Eleven Confessions Collectors Case, Sta. Rita Hills","2007","6x75","£5,040","IB"
"usa","Sine Qua Non, Eleven Confessions Collectors Case, Sta. Rita Hills","2006","6x75","£5,970","IB"
"usa","Sine Qua Non, Heart Chorea, California","2002","2x75","£4,070","IB"
"usa","Sine Qua Non, Labels & Pictures Assortment Case, California","2007","2x150","£1,650","IB"
"usa","Sine Qua Non, Papa, California","2003","12x75","£7,070","IB"
"usa","Sine Qua Non, Profuga Grenache, Central Coast","2018","6x75","£1,660","IB"
"usa","Sine Qua Non, Ratsel 16, California","2016","6x75","£1,710","IB"
"usa","Sine Qua Non, Ratsel 16, California","2016","12x75","£3,490","IB"
"usa","Sine Qua Non, Raven No8 Grenache & Raven No10 Syrah Assortment Case, California","2006","2x150","£1,790","IB"
"usa","Sine Qua Non, Stein, California","2012","6x75","£1,790","IB"
"usa","Sine Qua Non, Stock, California","2012","6x75","£1,710","IB"
"usa","Sine Qua Non, The Thrill of Stamp Collecting, California","2009","12x75","£4,560","IB"
"usa","Sine Qua Non, Ziehharmonika Syrah, Central Coast","2018","12x75","£3,110","IB"
"usa","Verite, La Joie, Sonoma County","2008","6x75","£2,030","IB"
"usaw","Aubert, Larry Hyde & Sons Chardonnay, Los Carneros","2020","12x75","£2,200","IB"
"usaw","Aubert, Park Avenue Chardonnay, Sonoma Coast","2020","12x75","£2,200","IB"
"usaw","Aubert, Sugar Shack, Sonoma County","2020","12x75","£2,200","IB"
"usaw","Screaming Eagle, Sauvignon Blanc, Oakville","2019","3x75","£10,250","IB"
"usaw","Screaming Eagle, Sauvignon Blanc, Oakville","2019","3x75","£8,725","IB"
"usaw","Screaming Eagle, Sauvignon Blanc, Oakville","2019","1x75","£3,450","IB"
"usaw","Screaming Eagle, Sauvignon Blanc, Oakville","2018","3x75","£10,250","IB"
